Index,Sales
393,7490.0
394,6441.0
395,5291.0
396,6746.0
397,970.0
398,6943.0
399,0.0
400,3180.0
401,0.0
402,6137.0
403,7461.0
404,8010.0
405,5685.0
406,10672.0
407,5337.0
408,10163.0
409,0.0
410,8891.0
411,3238.0
412,8302.0
413,6701.0
414,4824.0
415,5898.0
416,9098.0
417,3816.0
418,5729.0
419,6894.0
420,8517.0
421,5068.0
422,11508.0
423,9542.0
424,9440.0
425,0.0
426,5772.0
427,5583.0
428,0.0
429,7814.0
430,7278.0
431,0.0
432,7768.0
433,6773.0
434,5704.0
435,6729.0
436,9223.0
437,9925.0
438,7584.0
439,6177.0
440,3482.0
441,8745.0
442,180.0
443,9854.0
444,5648.0
445,0.0
446,8075.0
447,7220.0
448,7528.0
449,6368.0
450,8048.0
451,4543.0
452,7581.0
453,0.0
454,5130.0
455,13991.0
456,9424.0
457,5765.0
458,4589.0
459,6476.0
460,9332.0
461,7690.0
462,5351.0
463,9348.0
464,4904.0
465,14799.0
466,0.0
467,4346.0
468,11824.0
469,4071.0
470,5061.0
471,8181.0
472,0.0
473,4873.0
474,11699.0
475,0.0
476,0.0
477,5948.0
478,5836.0
479,7326.0
480,0.0
481,0.0
482,8400.0
483,8303.0
484,0.0
485,5706.0
486,0.0
487,3086.0
488,6497.0
489,8065.0
490,0.0
491,535.0
492,5331.0
493,7862.0
494,1720.0
495,4772.0
496,4243.0
497,5049.0
498,6714.0
499,4667.0
500,8399.0
501,5868.0
502,7452.0
503,6437.0
504,5160.0
505,6618.0
506,629.0
507,6974.0
508,5519.0
509,4603.0
510,0.0
511,7932.0
512,3221.0
513,0.0
514,5323.0
515,6515.0
516,7154.0
517,0.0
518,9511.0
519,7907.0
520,0.0
521,6765.0
522,6276.0
523,5404.0
524,6857.0
525,5633.0
526,7722.0
527,4398.0
528,0.0
529,4328.0
530,4730.0
531,0.0
532,5233.0
533,5105.0
534,13623.0
535,7755.0
536,5815.0
537,4960.0
538,11.0
539,4285.0
540,10107.0
541,8414.0
542,4934.0
543,5236.0
544,5837.0
545,8154.0
546,3254.0
547,9659.0
548,8534.0
549,6958.0
550,8813.0
551,6751.0
552,9193.0
553,5348.0
554,6445.0
555,7436.0
556,6075.0
557,6581.0
558,7403.0
559,0.0
560,6085.0
561,4729.0
562,5119.0
563,7332.0
564,7439.0
565,5957.0
566,8471.0
567,4048.0
568,9324.0
569,8917.0
570,8809.0
571,5639.0
572,0.0
573,5634.0
574,6565.0
575,5533.0
576,6230.0
577,5619.0
578,8405.0
579,4839.0
580,6209.0
581,0.0
582,0.0
583,5123.0
584,7047.0
585,4884.0
586,5275.0
587,15371.0
588,8359.0
589,6622.0
590,11314.0
591,6536.0
592,6984.0
593,3667.0
594,746.0
595,7065.0
596,6983.0
597,5897.0
598,0.0
599,7141.0
600,8030.0
601,9804.0
602,5178.0
603,5156.0
604,153.0
605,9488.0
606,5127.0
607,6616.0
608,9486.0
609,7098.0
610,0.0
611,3913.0
612,8352.0
613,4094.0
614,5565.0
615,4079.0
616,10875.0
617,5973.0
618,5476.0
619,10286.0
620,7776.0
621,6561.0
622,9830.0
623,6764.0
624,0.0
625,5670.0
626,8558.0
627,6530.0
628,4945.0
629,11490.0
630,7613.0
631,7460.0
632,5302.0
633,7651.0
634,5223.0
635,7507.0
636,7495.0
637,5877.0
638,6018.0
639,5812.0
640,10239.0
641,2849.0
642,5085.0
643,3174.0
644,6669.0
645,6283.0
646,4733.0
647,9690.0
648,7153.0
649,0.0
650,0.0
651,0.0
652,18502.0
653,4200.0
654,4792.0
655,4410.0
656,6797.0
657,8325.0
658,6202.0
659,9087.0
660,7366.0
661,9844.0
662,7693.0
663,6186.0
664,5579.0
665,7277.0
666,4972.0
667,4769.0
668,4523.0
669,5007.0
670,7726.0
671,8347.0
672,2045.0
673,5457.0
674,7307.0
675,73.0
676,5034.0
677,415.0
678,8517.0
679,8144.0
680,0.0
681,1696.0
682,551.0
683,2694.0
684,9713.0
685,5824.0
686,6686.0
687,0.0
688,7992.0
689,2653.0
690,5693.0
691,10602.0
692,5954.0
693,6790.0
694,0.0
695,7153.0
696,6869.0
697,9297.0
698,4410.0
699,4575.0
700,7544.0
701,0.0
702,6805.0
703,7162.0
704,6231.0
705,5514.0
706,6413.0
707,9427.0
708,6959.0
709,5944.0
710,9507.0
711,5705.0
712,7454.0
713,791.0
714,5559.0
715,3851.0
716,8242.0
717,9454.0
718,6406.0
719,6215.0
720,6379.0
721,7258.0
722,7574.0
723,6885.0
724,10001.0
725,6959.0
726,7604.0
727,15074.0
728,5776.0
729,1472.0
730,8131.0
731,19933.0
732,8502.0
733,5112.0
734,6854.0
735,6497.0
736,0.0
737,9889.0
738,10677.0
739,0.0
740,9915.0
741,5923.0
742,8325.0
743,5439.0
744,0.0
745,6876.0
746,6218.0
747,2378.0
748,5273.0
749,1069.0
750,8782.0
751,6472.0
752,4457.0
753,6483.0
754,6847.0
755,4973.0
756,9959.0
757,7940.0
758,0.0
759,8105.0
760,5732.0
761,8349.0
762,0.0
763,7521.0
764,4558.0
765,7782.0
766,7737.0
767,3703.0
768,10018.0
769,7246.0
770,0.0
771,158.0
772,13985.0
773,887.0
774,5060.0
775,7727.0
776,9660.0
777,6984.0
778,0.0
779,6015.0
780,4443.0
781,11887.0
782,10897.0
783,6725.0
784,5171.0
785,5235.0
786,7771.0
787,4003.0
788,6247.0
789,6247.0
790,0.0
791,0.0
792,7705.0
793,1929.0
794,1359.0
795,6423.0
796,0.0
797,7541.0
798,10682.0
799,5236.0
800,15657.0
801,5213.0
802,9252.0
803,8263.0
804,0.0
805,6814.0
806,3226.0
807,6619.0
808,7599.0
809,0.0
810,7920.0
811,7687.0
812,8385.0
813,4561.0
814,3537.0
815,3563.0
816,6591.0
817,5745.0
818,6677.0
819,880.0
820,5431.0
821,6860.0
822,5630.0
823,11239.0
824,10743.0
825,0.0
826,5496.0
827,5473.0
828,3218.0
829,3799.0
830,6505.0
831,4461.0
832,4670.0
833,0.0
834,1104.0
835,4754.0
836,0.0
837,9100.0
838,6574.0
839,5936.0
840,5548.0
841,8224.0
842,6813.0
843,5644.0
844,4207.0
845,5440.0
846,4806.0
847,6677.0
848,5091.0
849,5909.0
850,6590.0
851,5989.0
852,5987.0
853,7634.0
854,4794.0
855,9265.0
856,6715.0
857,6067.0
858,7458.0
859,8086.0
860,6788.0
861,7755.0
862,7567.0
863,9835.0
864,9526.0
865,5965.0
866,5469.0
867,13295.0
868,10416.0
869,3469.0
870,10656.0
871,5663.0
872,10351.0
873,10070.0
874,9251.0
875,5143.0
876,8055.0
877,1134.0
878,6964.0
879,5346.0
880,0.0
881,6514.0
882,7033.0
883,6881.0
884,0.0
885,7933.0
886,7214.0
887,7857.0
888,0.0
889,3759.0
890,5811.0
891,7549.0
892,6446.0
893,6914.0
894,12636.0
895,9599.0
896,319.0
897,4373.0
898,507.0
899,7065.0
900,4061.0
901,4414.0
902,5067.0
903,7593.0
904,8351.0
905,0.0
906,0.0
907,0.0
908,6526.0
909,6537.0
910,9140.0
911,10017.0
912,1526.0
913,3795.0
914,6084.0
915,3346.0
916,7080.0
917,8179.0
918,8117.0
919,5547.0
920,7363.0
921,5978.0
922,949.0
923,9394.0
924,5537.0
925,9604.0
926,12968.0
927,4425.0
928,7143.0
929,6351.0
930,4433.0
931,7645.0
932,0.0
933,8639.0
934,0.0
935,4621.0
936,9483.0
937,0.0
938,7105.0
939,6669.0
940,9350.0
941,4561.0
942,5637.0
943,7471.0
944,7518.0
945,4010.0
946,5892.0
947,6064.0
948,7670.0
949,9688.0
950,7248.0
951,7224.0
952,13813.0
953,6526.0
954,6396.0
955,6385.0
956,8197.0
957,5695.0
958,8514.0
959,0.0
960,9841.0
961,4983.0
962,6876.0
963,8197.0
964,6299.0
965,6835.0
966,0.0
967,4707.0
968,6395.0
969,4723.0
970,10678.0
971,6222.0
972,4100.0
973,7397.0
974,5718.0
975,4448.0
976,6769.0
977,5234.0
978,5592.0
979,8507.0
980,5788.0
981,0.0
982,6677.0
983,5192.0
984,7216.0
985,6422.0
986,6653.0
987,7974.0
988,9167.0
989,4414.0
990,3266.0
991,6494.0
992,7628.0
993,4826.0
994,7054.0
995,6914.0
996,4231.0
997,8665.0
998,4315.0
999,10762.0
1000,7195.0
1001,5902.0
1002,4202.0
1003,8265.0
1004,7812.0
1005,10350.0
1006,7101.0
1007,10012.0
1008,5812.0
1009,5837.0
1010,5419.0
1011,16471.0
1012,6262.0
1013,7440.0
1014,3912.0
1015,7881.0
1016,10378.0
1017,6313.0
1018,5497.0
1019,6065.0
1020,7572.0
1021,9466.0
1022,16448.0
1023,8091.0
1024,4387.0
1025,14389.0
1026,0.0
1027,8328.0
1028,5794.0
1029,7433.0
1030,7373.0
1031,7328.0
1032,150.0
1033,5433.0
1034,10207.0
1035,0.0
1036,8934.0
1037,5759.0
1038,11029.0
1039,139.0
1040,767.0
1041,6602.0
1042,7184.0
1043,5567.0
1044,6390.0
1045,4869.0
1046,9912.0
1047,0.0
1048,14050.0
1049,10239.0
1050,8089.0
1051,5370.0
1052,6563.0
1053,4194.0
1054,7490.0
1055,8689.0
1056,4727.0
1057,10354.0
1058,5730.0
1059,6446.0
1060,7269.0
1061,6053.0
1062,5862.0
1063,4326.0
1064,5992.0
1065,6874.0
1066,7904.0
1067,7375.0
1068,10189.0
1069,6376.0
1070,5758.0
1071,7116.0
1072,3617.0
1073,482.0
1074,8233.0
1075,5083.0
1076,8595.0
1077,0.0
1078,1772.0
1079,0.0
1080,6988.0
1081,4325.0
1082,9527.0
1083,552.0
1084,5633.0
1085,5014.0
1086,7270.0
1087,4179.0
1088,5372.0
1089,5631.0
1090,9276.0
1091,0.0
1092,470.0
1093,8313.0
1094,8385.0
1095,6670.0
1096,5122.0
1097,8172.0
1098,5909.0
1099,0.0
1100,5407.0
1101,18478.0
1102,6328.0
1103,6480.0
1104,5686.0
1105,7259.0
1106,6100.0
1107,5984.0
1108,5463.0
1109,9157.0
1110,8602.0
1111,5555.0
1112,9525.0
1113,7431.0
1114,6188.0
1115,0.0
1116,6776.0
1117,12795.0
1118,4794.0
1119,4120.0
1120,4862.0
1121,6461.0
1122,6161.0
1123,5551.0
1124,6034.0
1125,6040.0
1126,7159.0
1127,7298.0
1128,7461.0
1129,4984.0
1130,6439.0
1131,5790.0
1132,6134.0
1133,6702.0
1134,4655.0
1135,7224.0
1136,8538.0
1137,721.0
1138,6870.0
1139,3956.0
1140,11590.0
1141,8208.0
1142,11804.0
1143,5051.0
1144,0.0
1145,8970.0
1146,8702.0
1147,4645.0
1148,9866.0
1149,5316.0
1150,0.0
1151,4310.0
1152,3998.0
1153,4276.0
1154,6796.0
1155,3788.0
1156,7267.0
1157,5506.0
1158,4114.0
1159,4343.0
1160,5263.0
1161,6205.0
1162,9456.0
1163,3909.0
1164,4635.0
1165,7328.0
1166,10950.0
1167,3930.0
1168,6101.0
1169,7053.0
1170,5804.0
1171,6336.0
1172,6417.0
1173,6471.0
1174,2092.0
1175,5681.0
1176,4713.0
1177,7258.0
1178,3900.0
1179,5573.0
1180,10030.0
1181,6905.0
1182,6547.0
1183,5729.0
1184,4755.0
1185,5236.0
1186,3643.0
1187,8069.0
1188,9473.0
1189,6444.0
1190,1320.0
1191,4163.0
1192,5059.0
1193,5742.0
1194,3886.0
1195,7531.0
1196,1062.0
1197,5268.0
1198,0.0
1199,5130.0
1200,7799.0
1201,6660.0
1202,5508.0
1203,4667.0
1204,1220.0
1205,6921.0
1206,5747.0
1207,6153.0
1208,7815.0
1209,7135.0
1210,5864.0
1211,2246.0
1212,106.0
1213,5335.0
1214,0.0
1215,7709.0
1216,4773.0
1217,12798.0
1218,5499.0
1219,5294.0
1220,9250.0
1221,8346.0
1222,5475.0
1223,6584.0
1224,5449.0
1225,9895.0
1226,4791.0
1227,7152.0
1228,5094.0
1229,7205.0
1230,6156.0
1231,4095.0
1232,7882.0
1233,9522.0
1234,5375.0
1235,8731.0
1236,6992.0
1237,6371.0
1238,7204.0
1239,8188.0
1240,0.0
1241,8657.0
1242,7602.0
1243,6115.0
1244,8262.0
1245,10828.0
1246,5699.0
1247,8034.0
1248,5516.0
1249,13146.0
1250,0.0
1251,1039.0
1252,8578.0
1253,8491.0
1254,8481.0
1255,5481.0
1256,5876.0
1257,5657.0
1258,749.0
1259,6265.0
1260,7661.0
1261,5340.0
1262,5822.0
1263,6739.0
1264,4156.0
1265,6913.0
1266,6525.0
1267,4637.0
1268,6240.0
1269,4534.0
1270,5441.0
1271,10340.0
1272,6426.0
1273,0.0
1274,6116.0
1275,4848.0
1276,13.0
1277,9192.0
1278,355.0
1279,12324.0
1280,14662.0
1281,6448.0
1282,5854.0
1283,6814.0
1284,6568.0
1285,11860.0
1286,7096.0
1287,9249.0
1288,5729.0
1289,5981.0
1290,8515.0
1291,735.0
1292,0.0
1293,0.0
1294,4260.0
1295,5357.0
1296,7205.0
1297,4692.0
1298,7551.0
1299,3698.0
1300,896.0
1301,11008.0
1302,4279.0
1303,0.0
1304,5499.0
1305,5776.0
1306,6956.0
1307,6517.0
1308,3994.0
1309,6871.0
1310,13337.0
1311,0.0
1312,6765.0
1313,5672.0
1314,2521.0
1315,0.0
1316,7666.0
1317,6208.0
1318,3906.0
1319,178.0
1320,7734.0
1321,9534.0
1322,159.0
1323,6488.0
1324,8815.0
1325,5832.0
1326,7758.0
1327,5338.0
1328,1567.0
1329,7710.0
1330,6779.0
1331,6677.0
1332,7117.0
1333,8818.0
1334,8227.0
1335,3585.0
1336,8169.0
1337,6229.0
1338,6268.0
1339,6108.0
1340,4986.0
1341,0.0
1342,8332.0
1343,4164.0
1344,9488.0
1345,4260.0
1346,6209.0
1347,7156.0
1348,7622.0
1349,5065.0
1350,4197.0
1351,3692.0
1352,7529.0
1353,6528.0
1354,6802.0
1355,8354.0
1356,7196.0
1357,10981.0
1358,5617.0
1359,8703.0
1360,6175.0
1361,6216.0
1362,871.0
1363,5166.0
1364,5308.0
1365,0.0
1366,5495.0
1367,6670.0
1368,6254.0
1369,6940.0
1370,69.0
1371,0.0
1372,6727.0
1373,8767.0
1374,9519.0
1375,10583.0
1376,10422.0
1377,5054.0
1378,10023.0
1379,7918.0
1380,8218.0
1381,5331.0
1382,6776.0
1383,3641.0
1384,6360.0
1385,8008.0
1386,9016.0
1387,8946.0
1388,5148.0
1389,5852.0
1390,4678.0
1391,6117.0
1392,4114.0
1393,4389.0
1394,5103.0
1395,3480.0
1396,6950.0
1397,5835.0
1398,7343.0
1399,1750.0
1400,5328.0
1401,6483.0
1402,843.0
1403,5781.0
1404,5631.0
1405,5941.0
1406,7699.0
1407,9244.0
1408,7704.0
1409,6054.0
1410,0.0
1411,4313.0
1412,8682.0
1413,0.0
1414,9497.0
1415,10970.0
1416,3608.0
1417,6287.0
1418,1023.0
1419,6630.0
1420,1966.0
1421,2852.0
1422,17076.0
1423,843.0
1424,2698.0
1425,6327.0
1426,6533.0
1427,371.0
1428,6559.0
1429,6578.0
1430,1082.0
1431,8346.0
1432,7426.0
1433,5797.0
1434,6404.0
1435,9232.0
1436,5187.0
1437,10024.0
1438,7156.0
1439,0.0
1440,4846.0
1441,3858.0
1442,7000.0
1443,6069.0
1444,4697.0
1445,6159.0
1446,400.0
1447,5940.0
1448,4762.0
1449,4333.0
1450,5500.0
1451,5965.0
1452,0.0
1453,7297.0
1454,8188.0
1455,11674.0
1456,3385.0
1457,10578.0
1458,4516.0
1459,6734.0
1460,0.0
1461,758.0
1462,6503.0
1463,4892.0
1464,8335.0
1465,7375.0
1466,6343.0
1467,5796.0
1468,6251.0
1469,5843.0
1470,6690.0
1471,7096.0
1472,4909.0
1473,6462.0
1474,83.0
1475,5410.0
1476,7500.0
1477,2733.0
1478,0.0
1479,7119.0
1480,4345.0
1481,1310.0
1482,5557.0
1483,0.0
1484,6756.0
1485,11199.0
1486,4331.0
1487,8279.0
1488,7921.0
1489,5492.0
1490,8274.0
1491,6750.0
1492,6612.0
1493,9996.0
1494,2412.0
1495,6004.0
1496,5924.0
1497,7947.0
1498,0.0
1499,6690.0
1500,4543.0
1501,8151.0
1502,4952.0
1503,7598.0
1504,6304.0
1505,0.0
1506,5569.0
1507,6503.0
1508,4156.0
1509,7387.0
1510,0.0
1511,2588.0
1512,8286.0
1513,8004.0
1514,7434.0
1515,5293.0
1516,3775.0
1517,0.0
1518,5393.0
1519,3719.0
1520,8811.0
1521,9563.0
1522,1263.0
1523,5982.0
1524,6858.0
1525,5313.0
1526,6721.0
1527,6841.0
1528,8425.0
1529,10382.0
1530,5253.0
1531,5238.0
1532,4942.0
1533,6607.0
1534,10674.0
1535,4248.0
1536,1196.0
1537,5295.0
1538,5853.0
1539,9551.0
1540,6391.0
1541,6054.0
1542,5361.0
1543,5128.0
1544,4623.0
1545,5851.0
1546,3556.0
1547,9735.0
1548,0.0
1549,5050.0
1550,12358.0
1551,0.0
1552,8946.0
1553,0.0
1554,0.0
1555,9032.0
1556,9837.0
1557,0.0
1558,910.0
1559,5797.0
1560,10439.0
1561,0.0
1562,6177.0
1563,7671.0
1564,6833.0
1565,5785.0
1566,9595.0
1567,7978.0
1568,7008.0
1569,8354.0
1570,698.0
1571,7498.0
1572,9305.0
1573,6919.0
1574,1651.0
1575,8139.0
1576,7891.0
1577,1750.0
1578,13098.0
1579,7621.0
1580,9257.0
1581,1086.0
1582,2573.0
1583,4493.0
1584,0.0
1585,4287.0
1586,5436.0
1587,8391.0
1588,798.0
1589,4425.0
1590,8352.0
1591,0.0
1592,11601.0
1593,6648.0
1594,1846.0
1595,4638.0
1596,7411.0
1597,6813.0
1598,8050.0
1599,779.0
1600,4621.0
1601,6142.0
1602,6446.0
1603,6101.0
1604,9111.0
1605,4656.0
1606,1348.0
1607,8519.0
1608,7760.0
1609,8096.0
1610,7725.0
1611,4004.0
1612,4365.0
1613,5974.0
1614,3752.0
1615,0.0
1616,6815.0
1617,6345.0
1618,6711.0
1619,4921.0
1620,9653.0
1621,10157.0
1622,0.0
1623,3992.0
1624,1698.0
1625,478.0
1626,0.0
1627,6664.0
1628,7613.0
1629,6997.0
1630,5753.0
1631,5910.0
1632,3976.0
1633,5625.0
1634,0.0
1635,13175.0
1636,13638.0
1637,10179.0
1638,0.0
1639,1092.0
1640,0.0
1641,6896.0
1642,5607.0
1643,6268.0
1644,4559.0
1645,5160.0
1646,5867.0
1647,8226.0
1648,9084.0
1649,0.0
1650,11717.0
1651,5951.0
1652,0.0
1653,6147.0
1654,7078.0
1655,6849.0
1656,4355.0
1657,2119.0
1658,13097.0
1659,10315.0
1660,6557.0
1661,5862.0
1662,5126.0
1663,6618.0
1664,4727.0
1665,8857.0
1666,9691.0
1667,5118.0
1668,7439.0
1669,5240.0
1670,5183.0
1671,0.0
1672,6217.0
1673,5741.0
1674,11743.0
1675,6115.0
1676,8190.0
1677,6997.0
1678,2878.0
1679,6349.0
1680,0.0
1681,1846.0
1682,5632.0
1683,0.0
1684,3887.0
1685,4651.0
1686,7193.0
1687,6897.0
1688,5305.0
1689,8096.0
1690,0.0
1691,6363.0
1692,0.0
1693,6252.0
1694,816.0
1695,9829.0
1696,7144.0
1697,5981.0
1698,3986.0
1699,6686.0
1700,4300.0
1701,8361.0
1702,0.0
1703,4125.0
1704,4507.0
1705,1195.0
1706,7527.0
1707,3445.0
1708,5617.0
1709,6517.0
1710,11294.0
1711,6742.0
1712,4716.0
1713,5564.0
1714,4802.0
1715,0.0
1716,9423.0
1717,6489.0
1718,0.0
1719,7347.0
1720,3639.0
1721,4557.0
1722,3798.0
1723,5680.0
1724,9543.0
1725,1454.0
1726,5558.0
1727,5264.0
1728,4179.0
1729,6852.0
1730,8166.0
1731,5772.0
1732,0.0
1733,8554.0
1734,4486.0
1735,0.0
1736,0.0
1737,5600.0
1738,6829.0
1739,8109.0
1740,6045.0
1741,9432.0
1742,6542.0
1743,5983.0
1744,8067.0
1745,6601.0
1746,8753.0
1747,6368.0
1748,6227.0
1749,5404.0
1750,6581.0
1751,0.0
1752,7907.0
1753,8545.0
1754,6485.0
1755,0.0
1756,8666.0
1757,9356.0
1758,5521.0
1759,6818.0
1760,129.0
1761,6552.0
1762,9294.0
1763,6468.0
1764,3350.0
1765,4996.0
1766,12324.0
1767,5325.0
1768,8614.0
1769,6328.0
1770,6704.0
1771,8298.0
1772,7103.0
1773,0.0
1774,5483.0
1775,7215.0
1776,6154.0
1777,8606.0
1778,0.0
1779,0.0
1780,0.0
1781,8810.0
1782,4420.0
1783,6073.0
1784,6312.0
1785,5241.0
1786,5662.0
1787,5851.0
1788,4289.0
1789,4865.0
1790,6532.0
1791,6035.0
1792,7019.0
1793,6229.0
1794,0.0
1795,0.0
1796,8202.0
1797,8345.0
1798,6888.0
1799,1796.0
1800,0.0
1801,8445.0
1802,9289.0
1803,0.0
1804,10956.0
1805,4669.0
1806,5344.0
1807,0.0
1808,5963.0
1809,11989.0
1810,4098.0
1811,8679.0
1812,10599.0
1813,874.0
1814,6023.0
1815,6200.0
1816,7170.0
1817,825.0
1818,8873.0
1819,8086.0
1820,6918.0
1821,10.0
1822,4935.0
1823,7927.0
1824,5327.0
1825,8633.0
1826,5533.0
1827,0.0
1828,3315.0
1829,13108.0
1830,6645.0
1831,7484.0
1832,10752.0
1833,7388.0
1834,6959.0
1835,6443.0
1836,6653.0
1837,1133.0
1838,6574.0
1839,905.0
1840,5722.0
1841,5113.0
1842,6177.0
1843,2875.0
1844,9019.0
1845,6295.0
1846,6673.0
1847,6602.0
1848,0.0
1849,6233.0
1850,7482.0
1851,5028.0
1852,0.0
1853,4966.0
1854,7318.0
1855,4529.0
1856,7088.0
1857,5906.0
1858,5040.0
1859,6222.0
1860,6801.0
1861,6089.0
1862,2084.0
1863,5960.0
1864,8183.0
1865,6386.0
1866,5772.0
1867,1792.0
1868,7633.0
1869,0.0
1870,10365.0
1871,10531.0
1872,5379.0
1873,6401.0
1874,9658.0
1875,6418.0
1876,5700.0
1877,1376.0
1878,7922.0
1879,9593.0
1880,9716.0
1881,13439.0
1882,4844.0
1883,6507.0
1884,4901.0
1885,4789.0
1886,12166.0
1887,4217.0
1888,7021.0
1889,10084.0
1890,4849.0
1891,5942.0
1892,6568.0
1893,7410.0
1894,3174.0
1895,4748.0
1896,7087.0
1897,938.0
1898,5925.0
1899,6627.0
1900,7447.0
1901,4406.0
1902,7599.0
