Index,Sales
738,3413.0
739,6397.0
740,6005.0
741,5011.0
742,4582.0
743,6329.0
744,6030.0
745,6329.0
746,5512.0
747,4182.0
748,5599.0
749,3663.0
750,5436.0
751,6171.0
752,7163.0
753,6563.0
754,5204.0
755,8121.0
756,0.0
757,0.0
758,6397.0
759,3880.0
760,0.0
761,3494.0
762,7163.0
763,3880.0
764,0.0
765,6030.0
766,5238.0
767,4686.0
768,3761.0
769,6160.0
770,0.0
771,5351.0
772,3880.0
773,0.0
774,3413.0
775,5618.0
776,3469.0
777,5619.0
778,5142.0
779,5714.0
780,4458.0
781,3494.0
782,0.0
783,5224.0
784,4458.0
785,4331.0
786,3880.0
787,0.0
788,3494.0
789,3760.0
790,6072.0
791,5559.0
792,3880.0
793,6563.0
794,5512.0
795,3628.0
796,6768.0
797,4398.0
798,4600.0
799,6171.0
800,5841.0
801,3494.0
802,3880.0
803,0.0
804,6030.0
805,6171.0
806,3942.0
807,0.0
808,4628.0
809,4928.0
810,4398.0
811,3107.0
812,4273.0
813,5031.0
814,0.0
815,4398.0
816,3628.0
817,3635.0
818,6171.0
819,0.0
820,0.0
821,4756.0
822,5004.0
823,5355.0
824,4756.0
825,4706.0
826,0.0
827,4949.0
828,5461.0
829,4949.0
830,5277.0
831,5277.0
832,0.0
833,5004.0
834,0.0
835,5004.0
836,0.0
837,0.0
838,5540.0
839,5540.0
840,5540.0
841,6332.0
842,0.0
843,5721.0
844,6026.0
845,4746.0
846,4582.0
847,7038.0
848,6026.0
849,4372.0
850,0.0
851,5004.0
852,5878.0
853,5004.0
854,4949.0
855,0.0
856,5742.0
857,5277.0
858,5446.0
859,5988.0
860,4949.0
861,5540.0
862,4073.0
863,5839.0
864,4949.0
865,5004.0
866,0.0
867,4358.0
868,0.0
869,5442.0
870,4372.0
871,4949.0
872,4949.0
873,5540.0
874,4117.0
875,5277.0
876,5004.0
877,5277.0
878,0.0
879,5004.0
880,4756.0
881,5442.0
882,4582.0
883,5004.0
884,5004.0
885,5004.0
886,5004.0
887,0.0
888,5446.0
889,4582.0
890,5540.0
891,4756.0
892,5277.0
893,7486.0
894,5004.0
895,5446.0
896,5277.0
897,5004.0
898,5878.0
899,5004.0
900,6760.0
901,0.0
902,5878.0
903,5878.0
904,0.0
905,4322.0
906,5004.0
907,4756.0
908,0.0
909,5004.0
910,5021.0
911,5742.0
912,5540.0
913,0.0
914,5540.0
915,4358.0
916,5004.0
917,5004.0
918,5004.0
919,5277.0
920,0.0
921,4215.0
922,5004.0
923,6026.0
924,5004.0
925,6106.0
926,5742.0
927,5742.0
928,0.0
929,5004.0
930,5004.0
931,5446.0
932,0.0
933,5742.0
934,5442.0
935,5277.0
936,5442.0
937,5839.0
938,4690.0
939,5277.0
940,5540.0
941,5540.0
942,4949.0
943,0.0
944,4352.0
945,5697.0
946,5004.0
947,6479.0
948,5021.0
949,5265.0
950,5004.0
951,0.0
952,5021.0
953,4374.0
954,0.0
955,5742.0
956,5540.0
957,5540.0
958,5004.0
959,6332.0
960,6106.0
961,5021.0
962,5004.0
963,0.0
964,5277.0
965,5697.0
966,5540.0
967,5355.0
968,5277.0
969,5004.0
970,5988.0
971,4289.0
972,5878.0
973,0.0
974,5277.0
975,5742.0
976,5277.0
977,5446.0
978,5540.0
979,5004.0
980,5004.0
981,0.0
982,5004.0
983,4949.0
984,0.0
985,5277.0
986,0.0
987,5442.0
988,5004.0
989,5004.0
990,0.0
991,4374.0
992,5021.0
993,4756.0
994,4352.0
995,5004.0
996,5878.0
997,0.0
998,5004.0
999,5004.0
1000,4690.0
1001,5540.0
1002,5004.0
1003,5004.0
1004,5004.0
1005,5697.0
1006,5004.0
1007,0.0
1008,5446.0
1009,7038.0
1010,0.0
1011,4372.0
1012,0.0
1013,5277.0
1014,6106.0
1015,0.0
1016,6001.0
1017,5540.0
1018,0.0
1019,5021.0
1020,5697.0
1021,5004.0
1022,5742.0
1023,4990.0
1024,0.0
1025,5004.0
1026,5277.0
1027,5277.0
1028,4756.0
1029,0.0
1030,5442.0
1031,5540.0
1032,0.0
1033,5004.0
1034,0.0
1035,5277.0
1036,6026.0
1037,4746.0
1038,5004.0
1039,5442.0
1040,4949.0
1041,5277.0
1042,5004.0
1043,5446.0
1044,0.0
1045,4372.0
1046,5265.0
1047,5277.0
1048,7038.0
1049,5540.0
1050,4358.0
1051,6106.0
1052,5742.0
1053,4358.0
1054,5004.0
1055,5004.0
1056,6106.0
1057,5004.0
1058,5446.0
1059,5277.0
1060,0.0
1061,5742.0
1062,0.0
1063,8751.0
1064,5265.0
1065,6202.0
1066,4374.0
1067,0.0
1068,0.0
1069,5697.0
1070,5004.0
1071,0.0
1072,7038.0
1073,5355.0
1074,5004.0
1075,5446.0
1076,0.0
1077,5839.0
1078,5540.0
1079,5277.0
1080,4117.0
1081,5004.0
1082,0.0
1083,4949.0
1084,5277.0
1085,5442.0
1086,5742.0
1087,5540.0
1088,5004.0
1089,0.0
1090,5004.0
1091,4990.0
1092,5004.0
1093,5004.0
1094,5004.0
1095,6862.0
1096,7080.0
1097,0.0
1098,0.0
1099,0.0
1100,7571.0
1101,14976.0
1102,5974.0
1103,11059.0
1104,11059.0
1105,6241.0
1106,12886.0
1107,8288.0
1108,5906.0
1109,0.0
1110,8943.0
1111,7922.0
1112,13334.0
1113,13334.0
1114,13670.0
1115,12970.0
1116,5906.0
1117,9382.0
1118,0.0
1119,6865.0
1120,7571.0
1121,7080.0
1122,11941.0
1123,6862.0
1124,7571.0
1125,5870.0
1126,5761.0
1127,0.0
1128,6865.0
1129,0.0
1130,0.0
1131,11478.0
1132,8475.0
1133,0.0
1134,8943.0
1135,9923.0
1136,5974.0
1137,10158.0
1138,13266.0
1139,12229.0
1140,0.0
1141,5338.0
1142,8405.0
1143,6862.0
1144,5399.0
1145,5472.0
1146,6862.0
1147,7080.0
1148,4505.0
1149,7035.0
1150,13334.0
1151,0.0
1152,10158.0
1153,0.0
1154,10349.0
1155,11225.0
1156,0.0
1157,9923.0
1158,8370.0
1159,0.0
1160,9818.0
1161,5681.0
1162,8283.0
1163,5338.0
1164,11478.0
1165,9923.0
1166,11225.0
1167,11017.0
1168,12073.0
1169,7061.0
1170,6241.0
1171,14976.0
1172,11478.0
1173,6728.0
1174,13266.0
1175,13334.0
1176,0.0
1177,14402.0
1178,9923.0
1179,0.0
1180,7035.0
1181,5469.0
1182,0.0
1183,11225.0
1184,11478.0
1185,0.0
1186,0.0
1187,8943.0
1188,0.0
1189,6314.0
1190,11173.0
1191,6595.0
1192,9707.0
1193,9964.0
1194,7331.0
1195,10690.0
1196,9050.0
1197,8943.0
1198,6862.0
1199,12555.0
1200,7080.0
1201,0.0
1202,6241.0
1203,6728.0
1204,8475.0
1205,5974.0
1206,10690.0
1207,9707.0
1208,9050.0
1209,12191.0
1210,0.0
1211,10926.0
1212,0.0
1213,6865.0
1214,6220.0
1215,5338.0
1216,4505.0
1217,9818.0
1218,5681.0
1219,7870.0
1220,10886.0
1221,8283.0
1222,0.0
1223,14859.0
1224,7904.0
1225,6595.0
1226,5768.0
1227,7370.0
1228,9698.0
1229,10790.0
1230,0.0
1231,14859.0
1232,0.0
1233,5681.0
1234,11478.0
1235,7331.0
1236,9818.0
1237,10158.0
1238,7615.0
1239,8198.0
1240,9923.0
1241,6220.0
1242,10656.0
1243,5768.0
1244,11941.0
1245,0.0
1246,10349.0
1247,12970.0
1248,11941.0
1249,10349.0
1250,0.0
1251,14402.0
1252,7615.0
1253,7061.0
1254,11173.0
1255,10926.0
1256,8288.0
1257,6862.0
1258,9698.0
1259,5338.0
1260,11519.0
1261,5768.0
1262,10331.0
1263,8682.0
1264,10926.0
1265,10512.0
1266,4505.0
1267,0.0
1268,5760.0
1269,7352.0
1270,14904.0
1271,5906.0
1272,5344.0
1273,0.0
1274,12063.0
1275,0.0
1276,12191.0
1277,0.0
1278,8370.0
1279,5974.0
1280,7061.0
1281,11941.0
1282,6865.0
1283,6314.0
1284,10628.0
1285,10170.0
1286,0.0
1287,9923.0
1288,11478.0
1289,8475.0
1290,11017.0
1291,7352.0
1292,0.0
1293,0.0
1294,0.0
1295,7922.0
1296,7370.0
1297,9449.0
1298,7441.0
1299,6862.0
1300,11941.0
1301,9050.0
1302,11173.0
1303,15113.0
1304,6220.0
1305,5768.0
1306,7870.0
1307,5469.0
1308,7061.0
1309,7904.0
1310,8198.0
1311,9818.0
1312,5498.0
1313,11166.0
1314,6862.0
1315,9050.0
1316,6862.0
1317,0.0
1318,8370.0
1319,11064.0
1320,0.0
1321,5768.0
1322,0.0
1323,0.0
1324,8475.0
1325,9923.0
1326,7352.0
1327,5344.0
1328,0.0
1329,6728.0
1330,6862.0
1331,7615.0
1332,5338.0
1333,0.0
1334,4505.0
1335,6314.0
1336,6595.0
1337,9923.0
1338,0.0
1339,7370.0
1340,9050.0
1341,7035.0
1342,12625.0
1343,11166.0
1344,10926.0
1345,6220.0
1346,13266.0
1347,5498.0
1348,11334.0
1349,10331.0
1350,10986.0
1351,7370.0
1352,8288.0
1353,12555.0
1354,8475.0
1355,7080.0
1356,6728.0
1357,0.0
1358,0.0
1359,10512.0
1360,10512.0
1361,8924.0
1362,7904.0
1363,0.0
1364,11941.0
1365,6862.0
1366,9449.0
1367,9923.0
1368,0.0
1369,6023.0
1370,7538.0
1371,6481.0
1372,4246.0
1373,8261.0
1374,9329.0
1375,8261.0
1376,7249.0
1377,4598.0
1378,4246.0
1379,6751.0
1380,4756.0
1381,7408.0
1382,5402.0
1383,4303.0
1384,0.0
1385,5846.0
1386,5318.0
1387,5940.0
1388,4024.0
1389,9329.0
1390,4633.0
1391,4783.0
1392,5250.0
1393,6551.0
1394,4410.0
1395,6130.0
1396,6406.0
1397,0.0
1398,4633.0
1399,0.0
1400,4527.0
1401,5940.0
1402,0.0
1403,5984.0
1404,4033.0
1405,6493.0
1406,0.0
1407,5294.0
1408,5507.0
1409,4633.0
1410,4783.0
1411,4303.0
1412,3598.0
1413,0.0
1414,5384.0
1415,0.0
1416,5846.0
1417,4410.0
1418,6435.0
1419,5655.0
1420,4527.0
1421,4907.0
1422,5984.0
1423,4633.0
1424,5507.0
1425,6751.0
1426,5469.0
1427,3598.0
1428,5846.0
1429,5250.0
1430,5153.0
1431,6184.0
1432,4033.0
1433,0.0
1434,6184.0
1435,5402.0
1436,3552.0
1437,7260.0
1438,3552.0
1439,7425.0
1440,6023.0
1441,5655.0
1442,7233.0
1443,7912.0
1444,4246.0
1445,6751.0
1446,5250.0
1447,0.0
1448,4942.0
1449,0.0
1450,0.0
1451,5111.0
1452,0.0
1453,6481.0
1454,5984.0
1455,4246.0
1456,9138.0
1457,7160.0
1458,6450.0
1459,6147.0
1460,5318.0
1461,0.0
1462,6023.0
1463,0.0
1464,5543.0
1465,6990.0
1466,5153.0
1467,4410.0
1468,0.0
1469,4783.0
1470,4185.0
1471,6184.0
1472,4527.0
1473,4633.0
1474,4907.0
1475,4633.0
1476,4303.0
1477,5581.0
1478,6481.0
1479,6558.0
1480,0.0
1481,4246.0
1482,0.0
1483,4077.0
1484,5242.0
1485,4303.0
1486,0.0
1487,5764.0
1488,4783.0
1489,4246.0
1490,0.0
1491,4633.0
1492,5873.0
1493,0.0
1494,4246.0
1495,7260.0
1496,4246.0
1497,6990.0
1498,4706.0
1499,0.0
1500,4276.0
1501,5589.0
1502,4246.0
1503,5469.0
1504,5655.0
1505,4907.0
1506,5966.0
1507,4057.0
1508,9329.0
1509,0.0
1510,5242.0
1511,5402.0
1512,0.0
1513,5520.0
1514,5873.0
1515,7249.0
1516,7249.0
1517,4498.0
1518,7519.0
1519,4246.0
1520,4276.0
1521,4498.0
1522,0.0
1523,5589.0
1524,4498.0
1525,3598.0
1526,6130.0
1527,5402.0
1528,5589.0
1529,4246.0
1530,6435.0
1531,0.0
1532,5242.0
1533,5153.0
1534,0.0
1535,6558.0
1536,7249.0
1537,0.0
1538,6532.0
1539,4077.0
1540,4498.0
1541,0.0
1542,8260.0
1543,4756.0
1544,6409.0
1545,4916.0
1546,7179.0
1547,7210.0
1548,4246.0
1549,5469.0
1550,4598.0
1551,6532.0
1552,0.0
1553,7997.0
1554,7912.0
1555,7538.0
1556,4077.0
1557,4783.0
1558,9608.0
1559,4783.0
1560,0.0
1561,6558.0
1562,5318.0
1563,0.0
1564,7138.0
1565,6130.0
1566,5966.0
1567,4527.0
1568,4024.0
1569,5655.0
1570,3552.0
1571,0.0
1572,6782.0
1573,7249.0
1574,4633.0
1575,5581.0
1576,4783.0
1577,4907.0
1578,6023.0
1579,0.0
1580,4366.0
1581,6040.0
1582,7249.0
1583,4633.0
1584,6045.0
1585,3552.0
1586,4024.0
1587,4498.0
1588,6912.0
1589,0.0
1590,4303.0
1591,4303.0
1592,6450.0
1593,0.0
1594,6481.0
1595,5242.0
1596,6990.0
1597,7210.0
1598,0.0
1599,0.0
1600,5575.0
1601,5250.0
1602,4276.0
1603,5589.0
1604,0.0
1605,4410.0
1606,6409.0
1607,3900.0
1608,5753.0
1609,9608.0
1610,6507.0
1611,4756.0
1612,6751.0
1613,4057.0
1614,5230.0
1615,7061.0
1616,0.0
1617,0.0
1618,0.0
1619,7706.0
1620,7160.0
1621,9329.0
1622,4942.0
1623,6023.0
1624,5764.0
1625,4303.0
1626,6739.0
1627,6551.0
1628,7460.0
1629,7160.0
1630,7706.0
1631,5966.0
1632,5575.0
1633,4633.0
1634,4498.0
1635,0.0
1636,0.0
1637,4276.0
1638,7249.0
1639,6409.0
1640,5520.0
1641,0.0
1642,7430.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,8005.0
1648,7743.0
1649,7900.0
1650,8846.0
1651,5163.0
1652,5163.0
1653,7430.0
1654,0.0
1655,8401.0
1656,6409.0
1657,7430.0
1658,6297.0
1659,0.0
1660,6319.0
1661,0.0
1662,0.0
1663,7196.0
1664,0.0
1665,8102.0
1666,5536.0
1667,0.0
1668,0.0
1669,6802.0
1670,8802.0
1671,8488.0
1672,9146.0
1673,9888.0
1674,8970.0
1675,4463.0
1676,5163.0
1677,0.0
1678,6839.0
1679,7900.0
1680,6899.0
1681,0.0
1682,7356.0
1683,8102.0
1684,6935.0
1685,8403.0
1686,9120.0
1687,6286.0
1688,8846.0
1689,5954.0
1690,5719.0
1691,0.0
1692,6802.0
1693,13256.0
1694,8005.0
1695,5163.0
1696,8488.0
1697,7457.0
1698,8403.0
1699,11937.0
1700,6047.0
1701,10730.0
1702,8005.0
1703,5163.0
1704,8970.0
1705,5163.0
1706,0.0
1707,6143.0
1708,0.0
1709,5715.0
1710,5163.0
1711,8123.0
1712,6047.0
1713,6047.0
1714,9225.0
1715,9120.0
1716,8401.0
1717,0.0
1718,5715.0
1719,9225.0
1720,11817.0
1721,12513.0
1722,6319.0
1723,5697.0
1724,12513.0
1725,6935.0
1726,5038.0
1727,5719.0
1728,5685.0
1729,5719.0
1730,6319.0
1731,11428.0
1732,10302.0
1733,8163.0
1734,0.0
1735,6409.0
1736,8802.0
1737,0.0
1738,9745.0
1739,8403.0
1740,11151.0
1741,7657.0
1742,6477.0
1743,5163.0
1744,5586.0
1745,6135.0
1746,5593.0
1747,0.0
1748,12361.0
1749,12911.0
1750,4957.0
1751,5988.0
1752,6008.0
1753,9146.0
1754,8440.0
1755,6297.0
1756,7645.0
1757,0.0
1758,13256.0
1759,5100.0
1760,0.0
1761,5593.0
1762,8488.0
1763,6774.0
1764,7457.0
1765,0.0
1766,9951.0
1767,8682.0
1768,8123.0
1769,10302.0
1770,8005.0
1771,5240.0
1772,0.0
1773,7900.0
1774,12362.0
1775,6581.0
1776,6409.0
1777,8403.0
1778,9225.0
1779,11711.0
1780,5988.0
1781,4957.0
1782,6477.0
1783,6935.0
1784,5163.0
1785,6047.0
1786,6935.0
1787,6297.0
1788,6967.0
1789,7645.0
1790,9745.0
1791,6286.0
1792,5163.0
1793,0.0
1794,5954.0
1795,0.0
1796,4463.0
1797,5100.0
1798,7621.0
1799,0.0
1800,9120.0
1801,7012.0
1802,7900.0
1803,5593.0
1804,5536.0
1805,7393.0
1806,6586.0
1807,8163.0
1808,5685.0
1809,5988.0
1810,7196.0
1811,0.0
1812,6047.0
1813,5536.0
1814,8970.0
1815,10302.0
1816,11292.0
1817,6601.0
1818,7074.0
1819,10914.0
1820,9486.0
1821,12362.0
1822,4957.0
1823,5038.0
1824,0.0
1825,5163.0
1826,5593.0
1827,5038.0
1828,9225.0
1829,6286.0
1830,10769.0
1831,8123.0
1832,5355.0
1833,8123.0
1834,7393.0
1835,8488.0
1836,13834.0
1837,6297.0
1838,0.0
1839,0.0
1840,6586.0
1841,6008.0
1842,6839.0
1843,6297.0
1844,5697.0
1845,8005.0
1846,0.0
1847,0.0
1848,6047.0
1849,5878.0
1850,6008.0
1851,0.0
1852,5593.0
1853,6839.0
1854,6967.0
1855,6477.0
1856,6319.0
1857,7744.0
1858,9225.0
1859,0.0
1860,7074.0
1861,9225.0
1862,0.0
1863,5351.0
1864,5536.0
1865,6135.0
1866,5593.0
1867,12361.0
1868,5878.0
1869,7645.0
1870,6935.0
1871,10769.0
1872,6839.0
1873,4957.0
1874,6319.0
1875,6047.0
1876,0.0
1877,6047.0
1878,0.0
1879,5163.0
1880,0.0
1881,5163.0
1882,7012.0
1883,5163.0
1884,7430.0
1885,9486.0
1886,5163.0
1887,0.0
1888,6601.0
1889,8970.0
1890,6409.0
1891,7017.0
1892,7457.0
1893,7657.0
1894,6477.0
1895,0.0
1896,6839.0
1897,9951.0
1898,6899.0
1899,8005.0
1900,0.0
1901,7457.0
1902,11937.0
1903,10730.0
1904,5536.0
1905,6601.0
1906,5697.0
1907,6935.0
1908,0.0
1909,0.0
1910,5100.0
1911,5536.0
1912,5351.0
